"","id","created_time","snippet","headline","news_desk","company_name"
"1595",5,"2012-05-22T17:21:40+0000","Toyota unveils its Camry-based 2013 Nascar Sprint Cup racer, and Ford shows its Fusion Cup car in vintage race livery.","Wheelies: The Stocked Edition","","Coca-Cola"
"1596",6,"2012-02-23T18:13:25+0000","Volvo and Smith Electric Vehicles are expected to announce joint ventures with Chinese manufacturers in coming weeks.","Wheelies: The Eastbound Edition","","Coca-Cola"
"1597",7,"2012-05-24T15:15:14+0000","As the Japanese eat out more, sales of plastic food replicas — placed in windows to advertise the fare — are way up.","Tokyo Stores Serve a Feast of Plastic Food","","Coca-Cola"
"1598",8,"2012-06-20T03:30:17+0000","Mr. Dorfman’s televised market reports could send a stock soaring — or plummeting — but his career was tarnished by accusations of insider trading.","Dan Dorfman, 82, Dies; His Tips Moved Markets","Business","Coca-Cola"
"1599",9,"2012-03-28T20:18:17+0000","While diners carve up rib-eyes and slurp ceviches at street level, party seekers gather in the TriBeCa basement lounge.","Super Linda","Styles","Coca-Cola"
"1600",10,"2012-04-04T01:58:10+0000","The decision of the Doner principals to cast their lot with a holding company comes after several tumultuous years that included the loss of the agency’s largest account, Mazda North America.","After Time of Tumult, Doner Sells a Stake to MDC","Business","Coca-Cola"
"1601",1,"2012-12-20T22:27:57+0000","Indoor karting lets you meet your need for speed in cavernous warehouse-size buildings that accommodate multiple tracks for racers of all ages.","Ladies, Gentlemen and Kids, Start Your Engines!","Weekend","Coca-Cola"
"1602",2,"2012-03-01T20:24:04+0000","A musicians’ union has begun an advertising campaign and plans to expand its leafleting campaign to more jazz clubs in battle over pension benefits.","Jazz Musicians Expand Pension Protest","","Coca-Cola"
"1603",3,"2012-04-13T19:15:54+0000","The goal of Project Re:Brief is to change minds on Madison Avenue about new technologies in general, and Google products and services in particular. In its latest effort, Google imagines the rest of the day after Ralph “ate the whole thing.”","Google Ad Project Updates Classic Alka-Seltzer and Avis Pitches","","Coca-Cola"
"1604",4,"2012-03-11T19:17:34+0000","With empty seats at its basketball tournament, the A.C.C. should refocus on basketball — and keep its tournament on Tobacco Road.","Why the A.C.C. Tournament Should Get Back to Its Roots","","Coca-Cola"
"1605",5,"2012-12-26T22:17:37+0000","The world’s third-largest cocaine producer has taken an unorthodox approach to controlling the growing of coca that veers markedly from the wider war on narcotics.","Coca Licensing Is a Weapon in Bolivia’s Drug War","Foreign","Coca-Cola"
"1606",6,"2012-10-17T14:12:55+0000","A collection of links from the reporters and editors of the Dining section.","What We’re Reading","","Coca-Cola"
"1607",7,"2012-03-11T20:19:42+0000","Our favorite outtakes from the 500 entries to our hard-boiled writing competition.","A Few Final Words From Our Pulp Fiction Contestants","","Coca-Cola"
"1608",8,"2012-01-27T13:54:17+0000","Buying customer reviews on Amazon, a censorship tool on Twitter, Super Bowl ads and President Obama gives a boost to Al Green.","The Breakfast Meeting: Questions for Drudge Report, and When Bowie Said No","","Coca-Cola"
"1609",9,"2012-10-11T13:00:18+0000","The Association of National Advertisers, whose members are the senior marketers at America’s largest companies, expects to set another record for attendance at its annual conference.","Ad Conference Poised to Set New Attendance Record","","Coca-Cola"
"1610",10,"2012-06-06T14:09:09+0000","A collection of links from the reporters and editors of the Dining section.","What We’re Reading","","Coca-Cola"
"1611",1,"2013-12-27T21:14:11+0000","As an end-of-year treat, Wynton Marsalis has reassembled members of his old septet at Dizzy’s Club Coca-Cola, Jazz at Lincoln Center.","Sharing a Jazzy Working Holiday","Culture","Coca-Cola"
"1612",2,"2013-10-25T23:25:14+0000","By the end of the decade, sales of water — whether plain, flavored or carbonated — will surpass those of sodas like Coke and Pepsi.","Bottled Water Sales Rising as Soda Ebbs","Business","Coca-Cola"
"1613",3,"2013-10-23T20:37:19+0000","The Christian McBride Trio opened its six-night run at Dizzy’s Club Coca-Cola on Tuesday night.","Three Men Lean in for Mutual Support","Culture","Coca-Cola"
"1614",4,"2013-09-30T16:43:18+0000","At the Clinton Global Initiative meeting, the Coca-Cola Company announced that it will erect kiosks in 20 countries to offer water, electricity and Internet connections.","Coca-Cola Plans Kiosks With Water and Internet","Science","Coca-Cola"
"1615",5,"2013-09-29T23:27:58+0000","Apple, named most valuable brand by Interbrand, a corporate identity and brand consulting company, is one of five technology companies among the top 10.","Apple Passes Coca-Cola as Most Valuable Brand","Business","Coca-Cola"
"1616",6,"2013-10-04T21:37:00+0000","Michele Rosewoman’s set at Dizzy’s Club Coca-Cola promoted her new album with New Yor-Uba.","Cuba in America, Unbound","Culture","Coca-Cola"
"1617",7,"2013-10-02T00:00:07+0000","Oxfam accused Pepsico, Coca-Cola and Associated British Foods of buying from Brazilian and Cambodian plantations that reportedly took land from farmers without proper compensation.","Worried About Land Grabs, Group Presses 3 Corporations to Disclose Sugar Purchases","Business","Coca-Cola"
"1618",8,"2013-08-14T00:32:01+0000","The reason Coke lost out on a 24-campus contract, officials say, was its rival’s superior bid, not political protests.","Pepsi Wins Battle in Cola Wars: $21 Million CUNY Deal","Metro","Coca-Cola"
"1619",9,"2013-10-16T19:25:11+0000","The full details on the Coca-Cola Goldline Program.","The Coca-Cola Goldline Program","New York","Coca-Cola"
"1620",10,"2013-02-12T22:06:46+0000","The company earned $1.87 billion for the fourth quarter of 2012, but its shares closed down 2.7 percent, to $37.56.","Coca-Cola Lifts Profit, but Shares Close Down","Business","Coca-Cola"
"1621",1,"2013-02-12T22:06:46+0000","The company earned $1.87 billion for the fourth quarter of 2012, but its shares closed down 2.7 percent, to $37.56.","Coca-Cola Lifts Profit, but Shares Close Down","Business","Coca-Cola"
"1622",2,"2013-03-15T03:20:40+0000","Coca-Cola has said it is cooperating with Chinese authorities who are investigating whether its employees engaged in illegal mapping using GPS devices in Yunnan Province.","China: Coca-Cola Asked About GPS Use","Foreign","Coca-Cola"
"1623",3,"2013-04-15T14:41:01+0000","The second episode of the “Mad Men” season is filled with more affairs and boorish behavior — and, of course, historical flashpoints.","‘Mad Men’ Recap: The Coca-Cola of Condiments","Culture","Coca-Cola"
"1624",4,"2013-07-25T01:54:03+0000","Advertisers took to social media to send congratulatory messages to the royal family — examples of how brands are increasingly trying to become part of news-driven cultural moments.","Welcoming a Royal Baby While Trying Not to Steal the Spotlight","Business","Coca-Cola"
"1625",5,"2013-05-27T04:34:03+0000","Kevin Harvick took advantage of a late caution flag, using pit strategy to outgun Kasey Kahne and pull off the upset in the Coca-Cola 600, which was marred by fan injuries.","At Coca-Cola 600, Three Red Flags and Finally a Checkered One","Sports","Coca-Cola"
"1626",6,"2013-07-03T12:00:53+0000","Diarrheal disease kills more than a million young children each year. Can Coca-Cola’s huge distribution network be leveraged to deliver the remedy?","Making a Medicine as Easy to Find as a Can of Coke","","Coca-Cola"
"1627",7,"2013-06-28T01:51:25+0000","BET Networks, the television network owned by Viacom, is the latest media company to create a festival — pairing an array of marquee events with big sponsors.","On the Concert Stage, BET Festival Offers a Broad Brand Experience","Business","Coca-Cola"
"1628",8,"2013-06-13T18:07:00+0000","Some reading to get you through this last soggy week before summer.","Almost-Summer Links","","Coca-Cola"
"1629",9,"2013-05-25T17:18:47+0000","Though companies often make their tax situation as opaque as possible, citing complex calculations, much can be gleaned by looking at a standard measure in public reports over several years.","Untangling What Companies Pay in Taxes","","Coca-Cola"
"1630",10,"2013-02-03T14:00:10+0000","On Sunday, about nine and a half hours before kickoff, PepsiCo Beverages plans to unleash a comical video clip for Pepsi Next that tweaks the commercial planned during the game for Coca-Cola.","Pepsi’s Next Coke Parody Involves Pepsi Next","","Coca-Cola"
"1631",1,"2013-05-25T17:09:04+0000","A potential tax overhaul could close the rate gap among companies.","Who Will Crack the Code?","OpEd","Coca-Cola"
"1632",2,"2013-01-23T01:14:30+0000","Six automakers are expected to advertise eight car brands during the game, while six other companies are to advertise eight beverages.","Super Bowl Ads Will Be Heavy on Colas, Beers and Cars","Business","Coca-Cola"
"1633",3,"2013-02-19T13:36:01+0000","A new report on Chinese hackers depicts a wide-ranging cyberwar campaign against many American targets. One of them apparently was the Coca-Cola Company, which failed in a bid to buy a Chinese beverage maker.","Accusations of Chinese Hacking in Coke’s Failed Big Deal","","Coca-Cola"
"1634",4,"2013-04-24T00:30:09+0000","Coca-Cola India is working with Dhingana, a music streaming service, to promote songs from its “Crazy for Happiness” advertising campaign.","Coke Looks Beyond Spotify for Music Promotion in India","Business","Coca-Cola"
"1635",5,"2013-01-25T21:54:53+0000","Christine C. Quinn, the City Council speaker, would have the influence to overturn new restrictions on the sales of sugary drinks if elected mayor.","Quinn, Cool to Soda Ban, Gets Donations From Coke","Metro","Coca-Cola"
"1636",6,"2013-05-14T19:08:42+0000","The latest in food and farm news.","Links for the Middle of May","","Coca-Cola"
"1637",7,"2013-05-20T01:38:23+0000","A cyberunit of the People’s Liberation Army in China appears to have resumed its attacks using different techniques, hitting several of the same victims it has gone after in the past.","Hackers From China Resume Attacks on U.S. Targets","Foreign","Coca-Cola"
"1638",8,"2013-02-10T22:57:15+0000","The closest competitor to the iPhone is Samsung’s Galaxy. But the Korean manufacturer’s business model bears little resemblance to Apple’s. Samsung’s product line is extensive, and it spends a lot more than Apple on research and advertising.","Apple’s Big Spending Competitor","Business Day","Coca-Cola"
"1639",9,"2013-01-29T01:37:10+0000","Behind the N.A.A.C.P. brief against Mayor Bloomberg’s soda restriction is a tangled history of race and prohibition.","When Jim Crow Drank Coke","OpEd","Coca-Cola"
"1640",10,"2013-01-31T04:08:15+0000","CBS is estimated to be charging $3.7 million to $3.8 million for each 30 seconds of advertising during the Super Bowl.","Up to $133,333 a Second for Super Bowl Spots","Business Day","Coca-Cola"
"1641",1,"2013-01-23T20:40:16+0000","At a court hearing, the civil rights group’s New York chapter supported a suit aiming to block restrictions on large sugary sodas, saying they were unfair to minority small-business owners.","In N.A.A.C.P., Industry Gets Ally Against Soda Ban","Metro","Coca-Cola"
"1642",2,"2013-10-16T14:14:34+0000","Promotional signs installed by large corporations on mom-and-pop storefronts proliferated from the 1930s but are difficult to find in these days of computer graphics and printed vinyl.","Tracking ‘Privilege Signs’ as They Vanish","Metro","Coca-Cola"
"1643",3,"2013-03-06T02:18:26+0000","Change in each company’s stock price since the Dow’s previous high on Oct. 9, 2007.","The Dow’s Movers","Business Day","Coca-Cola"
"1644",4,"2013-03-13T00:26:35+0000","Despite high rates of obesity in the populations they work for, groups with a long history of funding by the beverage industry are now fighting measures like New York City’s stalled soda ban.","Minority Groups and Bottlers Team Up in Battles Over Soda","Metro","Coca-Cola"
