"","id","created_time","snippet","headline","news_desk","company_name"
"1650",10,"2013-12-20T02:00:59+0000","Indians seem incensed that one of their diplomats was arrested, instead of being concerned about the treatment of a domestic worker.","India’s Misplaced Outrage","Editorial","American Express"
"1651",1,"2013-12-20T21:19:27+0000","Merchants will now have the opportunity to levy surcharges on credit card transactions, but will they use it?","Analyzing the American Express Surcharge Settlement","","American Express"
"1652",2,"2013-12-24T17:45:54+0000","The Consumer Financial Protection Bureau ordered American Express to pay more than $75 million to settle claims that it charged improper fees and misled its credit card customers over products such as identity-fraud protection.","American Express to Pay $75 Million Over Credit-Card Practices","","American Express"
"1653",3,"2013-12-20T01:30:55+0000","Agreements with American Express, MasterCard and Visa have cleared the way for vendors to institute what is essentially two-tier pricing for shoppers.","An Easing of Rules on Charges by Amex","Business","American Express"
"1654",4,"2013-12-16T20:48:58+0000","Trying to calm Platinum Card customers who lost the American-US Air lounge benefits, American Express might not have expected the response from those who did not get anything.","Credit Card Peace Offerings Bring an Outcry Instead ","Business","American Express"
"1655",5,"2013-12-18T23:55:39+0000","Magnises, a card that has its privileges (well, sort of).","A Hunk of Metal, a Chunk of Clout","Styles","American Express"
"1656",6,"2013-12-09T20:50:34+0000","The American Express Platinum Card will no longer give cardholders free access to the airport lounges of the merged US Airways and American Airlines.","Airlines’ Credit Card Perks Take It on the Chin ","Business","American Express"
"1657",7,"2013-11-27T14:11:55+0000","A left-leaning, locally focused small-business trade association is attempting to expose what it calls the “hypocrisy” of American Express.","Small Business Saturday Is Under Attack (From Small Businesses)","","American Express"
"1658",8,"2013-10-08T20:33:47+0000","American Express and TripAdvisor introduce a new program to make online reviews a bit more transparent.","Encouraging the Reviewers, Honestly","Business","American Express"
"1659",9,"2013-09-10T22:46:29+0000","Years of collaboration between the companies smoothed the way for Time Inc. to add magazines like Food & Wine and Travel & Leisure to its roster.","Behind Time Inc. Purchase of American Express Publishing Lies a Long History","Business","American Express"
"1660",10,"2013-09-10T18:19:10+0000","Changes to the Dow Jones industrial average mean that for the first time, half of its 30 companies are not primarily in the business of mining or of making physical objects.","The Not-So-Industrial Average","","American Express"
"1661",1,"2013-09-04T22:10:00+0000","The shows, running from Thursday, Nov. 7, through Wednesday, Nov. 13, with no show on Sunday, will feature songs from classic shows like “Phantom of the Opera,” “Carousel” and “West Side Story,.","Il Divo Is Coming to Broadway","","American Express"
"1662",2,"2013-08-05T04:11:04+0000","After 12 years, American Express is stepping back as the presenting sponsor of the festival in Lower Manhattan.","AT&T, Not American Express, Will Be Chief Sponsor of Tribeca Film Festival","Business","American Express"
"1663",3,"2013-08-11T23:42:04+0000","American Express is set to announce a new sponsorship program and prepaid debit card that take aim at the millions of people who play the online video game League of Legends.","AmEx Links a Debit Card to an Online Video Game","Business","American Express"
"1664",4,"2013-07-22T01:53:58+0000","The contest, the Cabin Pressure Cook-Off, will feature four chefs cited by Food & Wine as “best new chefs.”","A Cook-Off Among Chefs to Join Delta’s Kitchen","Business","American Express"
"1665",5,"2013-02-25T02:16:59+0000","Warby Parker, a start-up whose retro-style eyeglasses have been selling mostly through word of mouth, has been selective about its investors as it seeks to improve its profile.","J. Crew Chief and American Express Invest in Warby Parker","","American Express"
"1666",6,"2013-09-09T20:28:44+0000","The purchase would include luxury titles like Food & Wine and Travel & Leisure, according to sources familiar with the negotiations.","Time Inc. in Talks to Buy American Express Magazines","Business","American Express"
"1667",7,"2013-11-15T20:35:49+0000","Stark contrasts in income (from chef-taught nannies to food stamps), but one thing in common: parents struggle to teach their children to make healthy choices in a world of caloric excess.","Raising Healthy Eaters, with SNAP or American Express","","American Express"
"1668",8,"2013-06-20T16:37:53+0000","The Supreme Court reinforced the ability of corporations to impose arbitration on customers, ruling that merchants could not bring a class-action suit against American Express.","Justices Support Corporate Arbitration","Business","American Express"
"1669",9,"2013-09-25T20:07:34+0000","Only one in three Americans has confidence in the Federal Reserve’s ability to promote economic growth.","Majority of Americans Doubt Benefits of Fed Stimulus","","American Express"
"1670",10,"2013-09-26T21:39:05+0000","Nearly 6 in 10 Americans express dissatisfaction with the government’s 2008 rescue of financial institutions, and only about a third approve, according to the latest New York Times/CBS News poll.","Five Years Later, Poll Finds Disapproval of Bailout","","American Express"
"1671",1,"2013-02-28T02:27:46+0000","A group of merchants argued that arbitration terms set by American Express in a credit card contract prevented them from seeking damages.","Justices Appear Skeptical Over a Challenge to Required Arbitration","Business","American Express"
"1672",2,"2013-02-25T21:36:53+0000","The resilience of Catholic belief in an age of scandal.","American Catholicism: Decline But Not Exhaustion","","American Express"
"1673",3,"2013-10-01T13:01:14+0000","Europeans are closely following the fiscal crisis in the United States.","Europeans Express Concern Over Shutdown","","American Express"
"1674",4,"2013-03-12T14:59:29+0000","Reloadable cards are becoming more widely used but they don’t have to carry federal deposit insurance.","Prepaid Cards May Lack Protections of Checking Accounts","","American Express"
"1675",5,"2013-10-09T18:31:34+0000","Officials view the aid as a vital element of Israel’s 1979 peace treaty with Egypt, and essential to stability in the region.","Israel Expresses Dismay at Cutback of U.S. Aid to Egypt","Foreign","American Express"
"1676",6,"2013-03-11T21:36:36+0000","The competitive environment for premium travelers is heating up.","Airport Lounge Perks Become a Priority","Business","American Express"
"1677",7,"2013-09-03T14:23:59+0000","President Obama won the support of Republican and Democratic leaders in the House for an attack on Syria, as a Senate panel agreed on the wording for a measure to permit military action.","House Leaders Express Their Support for Syria Strike","Foreign","American Express"
"1678",8,"2013-04-19T18:08:39+0000","Events at the Brooklyn Academy of Music will start on May 31.","From Russia With Art: TransCultural Express Getting Ready to Roll","","American Express"
"1679",9,"2013-11-20T20:43:12+0000","Toronto’s mayor galvanized the news-as-entertainment loop long existing between the United States and Canada.","Rob Ford, America’s Mayor","","American Express"
"1680",10,"2013-01-14T08:42:49+0000","The failure of the deal hurt U.P.S.’s expansion efforts and left TNT Express vulnerable.","U.P.S., Facing Resistance in Europe, Drops Bid for TNT Express","","American Express"
"1681",1,"2013-09-26T22:09:00+0000","Less than a week before the new health insurance markets established by 2010 health care law can begin accepting customers, a new New York Times/CBS News poll finds that there is some support among uninsured Americans for President Obama and his l...","Uninsured Americans Divided on Impact of Health Care Law","","American Express"
"1682",2,"2013-03-28T22:09:54+0000","Corporate leaders have long feared hacking in service of fraud or spying, but now a new threat has taken hold: attackers, possibly with state support, who seem bent on destruction.","Cyberattacks Seem Meant to Destroy, Not Just Disrupt","Business","American Express"
"1683",3,"2013-02-26T22:38:18+0000","Representative Robert Goodlatte, chairman of the House Judiciary Committee, said he could support a measure that would offer at least temporary legalization for illegal immigrants who are currently in the country working in agriculture.","House Republican Expresses Support for Guest-Worker Program","","American Express"
