"","id","created_time","snippet","headline","news_desk","company_name"
"1468",8,"2012-05-09T22:38:58+0000","A look at some of the actress’s past stage performances.","Stage Scenes: Audra McDonald","Theater","McDonald's"
"1469",9,"2012-05-10T20:24:22+0000","McDonald’s restaurants aren’t just getting more hi-tech, they’re getting super-sized.","A McDonald’s Big Enough for Olympus","","McDonald's"
"1470",10,"2012-10-14T04:16:40+0000","The bride is a sales account executive at an online media company and advertising network; the groom trades stocks at a Manhattan brokerage firm.","Melissa Mazzucco, Sean McDonald","Society","McDonald's"
"1471",1,"2012-10-07T04:17:35+0000","The couple met at Washington University in St. Louis in 2006, at an orientation weekend.","Elizabeth McDonald, Eric Powers","Society","McDonald's"
"1472",2,"2012-02-13T22:18:07+0000","The fast-food chain moves to phase out gestation crates from its pork-supply chain.","OMG: McDonald’s Does the Right Thing","","McDonald's"
"1473",3,"2012-05-04T11:00:21+0000","With new food, revamped décor and an embrace of mommy blogs, McDonald’s isn’t just trying to keep its customers. It’s trying to convince skeptics that they’re wrong.","How McDonald’s Came Back Bigger Than Ever","Magazine","McDonald's"
"1474",4,"2012-03-22T03:26:56+0000","Jim Skinner, who took the helm in 2004, has steered a floundering McDonald’s to the best financial performance in its history.","McDonald’s Says Its Chief Will Retire This Summer","Business","McDonald's"
"1475",5,"2012-07-26T15:18:54+0000","One of the problems with most top-10 lists is that somebody is always getting left off. Nevertheless, here is one man’s list of the 10 biggest moments in Summer Olympics history.","Tales of the Unexpected From the Summer Games","Sports","McDonald's"
"1476",6,"2012-04-24T23:35:01+0000","A man with a gun hid in the bathroom and waited until the restaurant closed before forcing some workers into a freezer.","Police Seeking Tips on Armed Robbery of McDonald’s in Queens","","McDonald's"
"1477",7,"2012-07-09T14:43:01+0000","Urging workers to rise up ... and go to lunch. | Campbell Soup Company expands its portfolio.","Business Day Live | July 9, 2012","Business","McDonald's"
"1478",8,"2012-07-04T21:03:06+0000","Darnell McDonald, who can play all three outfield positions, is expected to join the team in time to play Friday at Fenway Park.","Yankees Sign Outfielder Waived by Red Sox","","McDonald's"
"1479",9,"2012-02-13T16:41:01+0000","Several states have moved to ban or restrict the use of so-called gestational crates, the tiny stalls in which sows are housed while pregnant.","McDonald’s Set to Phase Out Suppliers’ Use of Sow Crates","Business","McDonald's"
"1480",10,"2012-03-02T00:47:56+0000","One McDonald’s restaurant in the Haight district, bordering Golden Gate Park, has called for police assistance 412 times in the past year. Neighbors say the situation is becoming worse.","At One McDonald’s, Even Calls to the Police Have Been Supersized","National","McDonald's"
"1481",1,"2012-01-12T23:08:48+0000","“Hotsy Totsy Burlesque,” a soap opera of a burlesque show; selections from “The Gershwins’ Porgy and Bess” sung by Audra McDonald and Norm Lewis.","Strippers With a Plot; Audra McDonald and Sharon Van Etten","Weekend","McDonald's"
"1482",2,"2012-01-12T03:04:43+0000","The women were hospitalized after the battle, which began as an argument over a $50 bill at a McDonald’s in Greenwich Village.","Women in McDonald’s Fight Seen Widely Online Plead Not Guilty","Metro","McDonald's"
"1483",3,"2012-07-26T19:13:47+0000","London Mayor Boris Johnson has spent the pre-Olympics period being his usual flamboyant self, including pumping up Olympic sponsors.","Boris Being Boris: London’s Mayor Goes to Bat for McDonald’s, Sort of","","McDonald's"
"1484",4,"2012-06-21T04:28:51+0000","Contaminated milk, cabbage, pork, soft drinks, baby formula, cooking oil, even “artificial peas” — there seems to be no end to the food-safety issues in China. And a new investigative report says regulators and inspectors are not keeping up with t...","From Milk to Peas, a Chinese Food-Safety Mess","","McDonald's"
"1485",5,"2012-06-18T20:50:41+0000","“Clybourne Park,” the best play winner, saw only a modest increase in ticket sales.","‘Once,’ ‘One Man, Two Guvnors’ Enjoy Tony Awards Bump at Box Office","","McDonald's"
"1486",6,"2012-06-11T20:43:58+0000","“Once,” “Newsies” and “The Gershwins’ Porgy and Bess” see stronger ticket sales the day after the awards ceremony, and “Clybourne Park” will extend its run.","Tony Winners See Immediate Payoff at Box Office","","McDonald's"
"1487",7,"2012-06-03T22:22:18+0000","“Music From the Big House” is a documentary about a concert by inmates at the Louisiana State Penitentiary.","Playing the Blues While Inside Prison Walls","Culture","McDonald's"
"1488",8,"2012-06-05T19:39:32+0000","Your weekly roundup, dispatched from Pocatello, Idaho.","Links While Driving Through Pocatello","","McDonald's"
"1489",9,"2012-05-10T12:00:04+0000","Audra McDonald shocked the theater world when she went to Los Angeles (and television) five years ago. Renewed and invigorated by a new family life, she’s in a familiar place now: nominated for a Tony.","A Return Home to Family and Stage","Arts&Leisure","McDonald's"
"1490",10,"2012-03-01T03:08:50+0000","The Republican committee in the hometown of Senator Roy J. McDonald, who dismissed the fallout from his vote with “take the job and shove it,” endorsed a different candidate.","Republican Who Bluntly Backed Gay Marriage Loses Some Support Back Home","Metro","McDonald's"
"1491",1,"2012-05-08T15:53:40+0000","A series of McDonald’s commercials starting from the 1960’s.","Why, Ronald, You Haven’t Aged at All!","","McDonald's"
"1492",2,"2012-07-18T22:05:49+0000","A Queens man pleaded guilty to stealing luggage from travelers at Kennedy Airport. He’s done it all before — the stealing and the pleading guilty.","Air Travelers, Learn From a Thief","","McDonald's"
"1493",3,"2012-03-12T10:00:12+0000","Since discovering photography, Erica McDonald has felt a need to stop time and freeze the moment. Her latest project documents the rapidly gentrifying blocks of Park Slope.","Dark Light and Constant Change","","McDonald's"
"1494",4,"2012-04-12T11:44:18+0000","On the Andaman Islands live perhaps the world’s most isolated people.","An Island’s Other Fear — a Tsunami of Civilization","","McDonald's"
"1495",5,"2012-01-30T21:12:31+0000","What we’re reading as a relatively balmy January draws to a close.","Links for January’s End","","McDonald's"
"1496",6,"2012-05-29T13:55:40+0000","A collection of links from the reporters and editors of the Dining section.","What We’re Reading","","McDonald's"
"1497",7,"2012-01-06T20:17:05+0000","Western Kentucky lost a game when Louisiana-Lafayette had six players on the floor, then decided to fire Coach Ken McDonald.","At Western Kentucky, a Weird Loss and a Firing","","McDonald's"
"1498",8,"2012-07-07T01:29:02+0000","The former Red Sox outfielder Darnell McDonald was claimed off waivers on Wednesday by the Yankees and was back at Fenway on Friday when the rivals opened a four-game series.","From Red Sox to Yankees, Just in Time to Be a Rival","","McDonald's"
"1499",9,"2012-12-05T17:57:27+0000","Some yoga classes incorporate the use of marijuana, but most yoga teachers say drugs have no place in the practice.","A Yoga High With a Little Help","Styles","McDonald's"
"1500",10,"2012-05-09T02:52:15+0000","When the photographer Rian Dundon went to China, he was intent on making photographs that avoided the usual visual tropes and clichés. The color red, for example. He wanted to create an honest project, he says, “not this kind of post-colonial, whi...","Avoiding a ‘Prescribed Version’ of China","","McDonald's"
"1501",1,"2012-09-25T15:42:46+0000","Keith Patron, 44, got into an argument with a man inside a McDonald’s in the West Village, the police said, made antigay statements and cut him with a razor.","Man Charged With Hate Crime After Antigay Attack","","McDonald's"
"1502",2,"2012-12-08T03:37:54+0000","Prosecutors in St. Petersburg are investigating an exhibition at the State Hermitage Museum by the British artists Jake and Dinos Chapman for possible violations of a law on inciting religious hatred.","Russia: Prosecutors Investigate After Exhibition Draws Complaints","Foreign","McDonald's"
"1503",3,"2012-11-19T21:00:56+0000","“Magic Fingers,” a new experimental art space, hosted an intimate inauguration last Saturday night with “Questionable Beliefs; Part 3,” an exhibition by the artist Danny McDonald.","Miracle on 10th Street | ‘Magic Fingers’ Opens at Last","","McDonald's"
"1504",4,"2012-11-05T17:06:10+0000","Audra McDonald, Kelli O’Hara, Josh Groban and Michael Feinstein are among the performers who will participate in the Philharmonic’s New Year’s Eve concert, which was originally scheduled to be conducted by Marvin Hamlisch.","New York Philharmonic to Celebrate Hamlisch","","McDonald's"
"1505",5,"2012-01-13T19:46:12+0000","The campaign, which carries the theme “Thank you, Mom,” will go global at the Olympics, involving about 30 big Procter brands.","Procter & Gamble to Extend Mother-Centric Campaign at Olympics","","McDonald's"
"1506",6,"2012-01-13T03:01:23+0000","Audra McDonald brings thunder to “The Gershwins’ Porgy and Bess,” a stripped-down version of the original opera, at the Richard Rodgers Theater.","A New Storm’s Brewing Down on Catfish Row","Weekend","McDonald's"
"1507",7,"2012-10-10T07:12:41+0000","In a new series of portraits of Chinese factory workers, the French photographer Lucas Schifres examines some of the otherwise anonymous people who produce so many of the everyday products that are now manufactured in China and used all over the w...","Putting a Face on China Inc.","","McDonald's"
"1508",8,"2012-04-24T01:43:24+0000","While some Olympians have come out after their athletic careers ended, the wrestler Stephany Lee heads to London as one of the few active, openly gay athletes in the history of the Games.","Becoming an Olympian, and Then a Newlywed","Sports","McDonald's"
"1509",9,"2012-02-24T21:51:58+0000","Jennifer B. McDonald talks about “The Lifespan of a Fact,” in which the essayist John D’Agata wrestles with a fact checker over questions of truth, beauty and accuracy.","Book Review Podcast: Fact, Fiction and In Between","","McDonald's"
"1510",10,"2012-06-15T00:45:49+0000","The former Yankee A. J. Burnett is off to a good start, both on the mound and as a leader for the surprising Pittsburgh Pirates.","Burnett Brings a Steady Presence to the Pirates","Sports","McDonald's"
"1511",1,"2012-05-09T15:14:31+0000","Two new books teach the basics of ballet, and a third stars a swan auditioning for — what else? — “Swan Lake.”","Step by Step","Culture","McDonald's"
"1512",2,"2012-02-23T15:27:27+0000","A video from my trip reporting on the bombings and hunger in the Nuba Mountains of Sudan.","Video from Sudan’s Nuba Mountains","","McDonald's"
"1513",3,"2012-02-24T02:28:58+0000","This year, the public may be more familiar with the brands sponsoring the Academy Awards than the movies vying for best picture.","On Hollywood’s Night to Shine, Red Carpet Time for Ads, Too","Business","McDonald's"
"1514",4,"2012-04-05T22:54:23+0000","The Happy Meals lawsuit, always more about rhetoric than about the law, has been dismissed.","Happy Meal Lawsuit Dismissed","","McDonald's"
"1515",5,"2012-04-06T15:02:57+0000","Six Chinese citizens have had their assets frozen in conjunction with an S.E.C. case claiming they traded improperly in the shares of a China-based pork processing company.","S.E.C. Charges Six Chinese Citizens With Insider Trading","","McDonald's"
